,listing,location,price,bedroom_num,bathroom_num,floor_area,land_size,longitude,latitude
0,Rent 2BR Apartment Gen Lim st in Greenhills SJ City at d back of Xavier School,"Greenhills, San Juan","18,000",2,1,100,,121.0468908,14.6011932
1,"Room For Rent in San Juan City, Metro Manila",San Juan,"3,500",1,1,,,121.2861642,14.6036614
2,Newly Built Studio Apartments available For Rent in San Juan,"Salapan, San Juan","10,000",1,1,30,,121.0239029,14.611378
3,(E) 2 flr apartment - rent - San Juan - free parking,"Little Baguio, San Juan","21,000",2,1,60,,121.0371886,14.6014254
4,"2 Storey Apartment For Rent at Little Baguio, San Juan City","Little Baguio, San Juan","20,000",2,1,52,,121.0371886,14.6014254
5,For Rent 3-BR Spacious Premier Apartment in San Juan near Xavier ICA Greenhills,"Little Baguio, San Juan","63,000",3,3,180,,121.0371886,14.6014254
6,2 bedroom + 1 master bedroom Apartment for rent in San Juan area,"Addition Hills, San Juan","35,000",3,3,117,,121.2861642,14.6036614
7,The Alvendia By Rockwell 3 Bedrooms For Rent in San Juan City,"Santa Lucia, San Juan","85,000",3,4,278,,121.0342285,14.5982881
8,San Juan Metro Manila Apartment Building For Rent,"Balong-Bato, San Juan","130,000",19,19,450,,121.0258632,14.6084757
9,Residential apartment unit For Lease in 299 P. Guevarra Bldg. in San Juan,"Maytunas, San Juan","55,000",2,2,100,,121.0342404,14.594375
10,Newly Built Affordable Apartment Unit,Tanay,"10,000",2,1,,,121.3480121,14.5692857
11,2 Bedroom Apartment for rent at San Roque,"San Roque, Teresa","4,750",2,1,,,121.209831,14.5522
12,Solo Room For Rent in Antipolo City,"Dalig, Antipolo","3,650",1,1,18,,121.195159,14.576725
13,Bedspace For Rent in Antipolo City,"Dalig, Antipolo","2,400",1,1,25,,121.195159,14.576725
14,"Couple Room Apartment For Rent Located in Antipolo City, Rizal","Dalig, Antipolo","6,300",1,1,20,,121.195159,14.576725
15,"Apartment for rent in Sapang Buho Rd. Milagros Subd. Brgy. Dalig, Antipolo City","Dalig, Antipolo","6,500",1,1,,,121.195159,14.576725
16,"Apartment for rent in Milagros Subd. Brgy. Dalig, Antipolo City","Dalig, Antipolo","6,500",1,1,,,121.195159,14.576725
17,"Apartment for rent Bombongan, Morong, Rizal","Bombongan, Morong","3,000",1,1,30,,121.215826,14.526881
18,"commercial/ residential space - tanay, rizal for rent","Tabing Ilog, Tanay","10,000",1,1,90,,121.291811,14.50056
19,"Studio type apartment for rent Sta. Mesa, Manila","Santa Mesa, Manila","9,000",1,1,,,121.17609,14.597632
20,2 Beds Capacity Room,"Santa Mesa, Manila","4,500",1,1,9,,121.17609,14.597632
21,"For Rent: RFO 1-Bedroom Apartment with Parking Space in Antipolo City, Rizal","Santa Cruz, Antipolo","10,000",1,1,32,,121.17485,14.5841
22,"For Rent: RFO 20 sqm Studio Type Apartment in Santa Cruz, Antipolo City, Rizal","Santa Cruz, Antipolo","7,500",1,1,20,,121.17485,14.5841
23,Apartment - Studio Type for Rent - Upper Antipolo,"San Roque, Antipolo","5,500",1,1,33,,121.176937,14.571435
24,Studio Condo Apartment,"Mambugan, Antipolo","8,500",1,1,,,121.157573,14.58843
25,Apartment For Rent in Taytay near Kaytikling KFC,"Dolores, Taytay","6,000",1,1,40,,121.148117,14.573461
26,"Newly Built Room for Rent in Montevista Heights Subd., Dolores, Taytay","Dolores, Taytay","4,000",1,1,,,121.148117,14.573461
27,Studio type apartment in Pinesville Subd. Brgy Dolores Taytay Rizal for rent,"Dolores, Taytay",,1,1,25,,121.148117,14.573461
28,Lady bed space one month deposit only.,"San Isidro, Angono","2,000",1,1,20,,121.155285,14.547696
29,Apartment For Rent near SM Taytay 2BR 2Floor 1Parking Slot Internet Fiber-Ready,"Dolores, Taytay","10,000",2,1,25,,121.14606742684,14.571287529423
0,"Swire Elan Suites studio - For Lease, Condotel","Greenhills, San Juan","25,000",1,1,30,,121.0514006,14.60374344
1,250sqm 4-bedroom penthouse condo unit in Greenhills San Juan For Lease/Rent,"Greenhills, San Juan","110,000",4,3,250,,121.0468908,14.6011932
2,"2 Bedroom 75sqm Condo unit for rent in Eisenhower, Greenhills, San Juan","Greenhills, San Juan","45,000",2,2,75,,121.0501237,14.60417699
3,Two- Bedroom at Greenhills Elan Hotel Modern for Rent,"Greenhills, San Juan","35,000",2,1,58,,121.0468908,14.6011932
4,"2-BR Unit w/ Tandem Parking at Chimes Greenhills, San Juan For Rent","Greenhills, San Juan","65,000",2,3,78,,121.2861642,14.6036614
5,"3 Bedroom Condo for rent in Greenhills, San Juan City","Greenhills, San Juan","51,500",3,3,171,,121.05399367172,14.605096794681
6,The Viridian In Greenhills San Juan Condominium For Rent,"Greenhills, San Juan","150,000",2,2,121,,121.0468908,14.6011932
7,"Prime 3 Bedroom condo unit For Rent in Viridian Greenhills, San Juan","Greenhills, San Juan","140,000",3,3,127,,121.0503311,14.6014961
8,"Spacious 70 sqm Studio for rent in Greenhills, San Juan (beside Xavier School)","Greenhills, San Juan","30,000",1,1,70,,121.0383188,14.60542853
9,"For rent 3 bedroom condo walking distance to Xavier and ICA School, San Juan","Little Baguio, San Juan","35,000",3,2,119,,121.36078,14.60213
10,"Semi Furnished 2 bedroom Unit at Viridian for Lease in Greenhills, San Juan","Greenhills, San Juan","80,000",2,2,121,,121.0503311,14.6014961
11,Verde De Pasadena Greenhills San Juan 2 bedroom for Rent,"Pasadeña, San Juan",,2,2,110,,121.0340764,14.6087952
12,Studio Unit for Lease with Parking Located in Greenhills,"Greenhills, San Juan","45,000",1,1,48,,121.0468908,14.6011932
13,"For Lease Viridian Luxury Studio Furnished with Parking in Greenhills, San Juan","Greenhills, San Juan","45,000",1,1,43,,121.0503311,14.6014961
14,"1-Bedroom Unit with Parking for Lease/Rent Viridian in Greenhills, San Juan","Greenhills, San Juan","40,000",1,1,40,,121.0503311,14.6014961
15,"For Rent: 1-Bedroom Unit with Parking, Viridian in Greenhills, San Juan","Greenhills, San Juan","40,000",1,1,40,,121.0468908,14.6011932
16,Viridian Greenhills San Juan 3 Bedroom For Rent near Xavier and ICA,"Greenhills, San Juan","130,000",3,2,141,,121.0468908,14.6011932
17,"Studio Condo for Rent in The Viridian, Greenhills, San Juan - RR3066981","Greenhills, San Juan","39,999",1,1,42,,121.0468908,14.6011932
18,30sqm For rent in San Juan City LITTLE BAGUIO TERRACES,"Ermitaño, San Juan","25,000",2,1,30,,121.02987,14.611702
19,Ortigas Viridian Greenhills beautiful fully furnished studio for rent,"Greenhills, San Juan","45,000",1,1,48,,121.0503311,14.6014961
20,"Studio Type Condo For Rent in Chimes Greenhills ,Annapolis San Juan","Greenhills, San Juan","20,000",1,1,29,,121.0530602,14.6054853
21,"For Rent: Brand New Studio Unit at The Viridian in Greenhills, San Juan","Greenhills, San Juan","55,000",1,1,48,,121.0503311,14.6014961
22,"For RENT:  3-BR, One Wilson Place, San Juan (P55k)","Salapan, San Juan","55,000",3,3,150,,121.0239029,14.611378
23,"For Rent/Lease Greenhills Center Furnished Studio at Swire Elan Suites, San Juan","Greenhills, San Juan","19,000",1,1,32,,121.0468908,14.6011932
24,For rent 2 Bedroom Unit in Viridian in Greenhills at San Juan,"Greenhills, San Juan","100,000",2,2,127,,121.0503311,14.6014961
25,"Ready for Occupancy Studio Type Condominium for Rent in Greenhills, San Juan","Greenhills, San Juan","20,000",1,1,22,,121.0530602,14.6054853
26,1 Bedroom Condo with Unobstructed View of Amenities!,"Greenhills, San Juan","25,000",1,1,40,,121.0468908,14.6011932
27,1 Bedroom Fully Furnished with Parking,"Greenhills, San Juan","35,000",1,1,47,,121.0514006,14.60374344
28,"Viridian Greenhills 2 Bedroom Large Unit for Rent near Ortigas, Xavier and ICA","Greenhills, San Juan","95,000",2,2,144,,121.0503311,14.6014961
29,2 Bedroom condo for Rent in San Juan (81 Xavier Residences),"Greenhills, San Juan","65,000",2,2,129,,121.0387042,14.6039204
30,"2 Bedroom Condo Unit for Rent at One Wilson Greenhills, San Juan","Greenhills, San Juan","40,000",2,2,61,,121.0471,14.60032
31,"For Lease One Wilson Place, 2 Bedroom Unit in San Juan","Greenhills, San Juan","60,000",2,2,100,,121.0471,14.60032
32,"3Bedroom 240sqm Penthouse Condo Unit For Rent in Eisenhower Greenhills, San Juan","Greenhills, San Juan","110,000",3,3,240,,121.0501237,14.60417699
33,"2 Bedroom Condominium Unit For Lease in Little Baguio Terraces, San Juan","Little Baguio, San Juan","25,000",2,1,30,,121.0306525,14.6102458
34,Viridian Fully Furnished 2 Bedroom Unit in Greenhills San Juan,"Greenhills, San Juan","120,000",2,3,144,,121.0503311,14.6014961
35,Furnished Studio in Viridian with Parking,"Greenhills, San Juan","45,000",1,1,45,,121.0468908,14.6011932
36,"Semi-Furnished 3 Bedroom Condominium for Lease in Greenhills, San Juan","Greenhills, San Juan","97,000",3,3,233,,121.0468908,14.6011932
37,"Ortigas Viridian Greenhills beautiful studio for rent in Greenhills, San Juan","Greenhills, San Juan","45,000",1,1,48,,121.0503311,14.6014961
38,Furnished Beautiful 1BR Condo in The Viridian Greenhills for rent in San Juan,"Greenhills, San Juan","90,000",1,1,96,,121.0503311,14.6014961
39,For Rent 2BR 50sqm Condo Unit at Suntrust Aurora Gardens w/ Parking in San Juan,"Ermitaño, San Juan","30,000",2,1,50,,121.02987,14.611702
40,"2BR Condo for Rent in The Viridian, Greenhills, San Juan - RR3087381","Greenhills, San Juan","90,000",2,2,84,,121.0468908,14.6011932
41,For Lease: San Juan 2 bedroom (newly renovated),"Santa Lucia, San Juan","30,000",2,2,75,,121.0342285,14.5982881
42,"For Rent Studio Unit at The Viridian in Greenhills, San Juan, Metro Manila","Greenhills, San Juan","45,000",1,1,39,,121.0468908,14.6011932
43,"For Rent Newly Renovated Condo/Loft Type available, Metrolofts Xaviers San Juan","Little Baguio, San Juan","18,000",2,1,114,,121.0386991,14.60079802
44,"For Rent Two Bedroom @ Suntrust Aurora Gardens Ermitano, San Juan","Ermitaño, San Juan","24,000",2,1,60,,121.02987,14.611702
45,"2 Bedroom Condominium unit for rent in Pedro Cruz, San Juan City","Pedro Cruz, San Juan","25,000",2,2,75,,121.0282854,14.60552559
46,MODERN condo in 605 Casa Miguel Gen. Segundo St. Brgy. Little Baguio San Juan,"Little Baguio, San Juan","25,000",3,3,97,,121.0371886,14.6014254
47,"Eisenhower, Studio Bare Unit For Rent in Greenhills, San Juan","Greenhills, San Juan","14,000",1,1,37,,121.0468908,14.6011932
48,1 Bedroom with free parking at Cortijos Condominium,"Greenhills, San Juan","19,000",1,1,60,,121.0494724,14.6056881
49,1 Bedroom with parking space for rent,"Greenhills, San Juan",,1,2,97,,121.0499025,14.60462809
50,"1 Bedroom Condo Unit for rent at Baron 2 Residences, San Juan City","Greenhills, San Juan","38,000",1,1,76,,121.0468908,14.6011932
51,"For Rent Two Bedroom Condominium unit @ 81 Xavier Residences, San Juan","Greenhills, San Juan","65,000",2,1,129,,121.0468908,14.6011932
52,"2 Bedroom Condo Unit for rent in Greenhills, San Juan City","Greenhills, San Juan","36,500",2,3,145,,121.05105039356,14.603679685639
53,"For Rent One Bedroom @ One Wilson Square Ortigas Avenue, San Juan","San Perfecto, San Juan","37,000",1,1,40,,121.0230267,14.6034566
54,"1BR Condo for Rent in The Viridian, Greenhills, San Juan - RR3050581","Greenhills, San Juan","80,000",1,2,80,,121.0468908,14.6011932
55,"1BR Condo for Rent in Eisenhower Condominium, Greenhills, San Juan - RR3108481","Greenhills, San Juan","29,000",1,1,72,,121.0468908,14.6011932
56,"For Rent Two Bedroom @ 81 Xavier Residences  Greenhills, San Juan","Greenhills, San Juan","65,000",2,2,129,,121.0468908,14.6011932
57,Renovated 3 Bedroom for Lease | Greenhills San Juan,"Greenhills, San Juan","55,000",3,2,172,,121.0468908,14.6011932
58,Studio Unit in Viridian In Greenhills for Rent,"Greenhills, San Juan","40,000",1,1,48,,121.2861642,14.6036614
59,"44 sqm Condo Unit for Rent in Little Baguio Terraces, San Juan City, Manila","Little Baguio, San Juan","18,000",2,1,44,,121.0306525,14.6102458
60,2 Bedroom and 1 Bath Condo for rent ( New Manila) with furnitures  (P19800),"Ermitaño, San Juan","19,800",2,1,50,,121.02987,14.611702
61,Studio Unit at Chimes Greenhills for Rent,"Greenhills, San Juan","20,000",1,1,23,,121.0468908,14.6011932
62,3 Bedroom w/ Parking - One Wilson Square - Greenhills (21st Floor),"Greenhills, San Juan","70,000",3,2,117,,121.0471,14.60032
63,Cozy Fully Furnished Studio with Balcony for Rent in Arcel Residences San Juan,"Balong-Bato, San Juan","28,000",1,1,30,,121.0258632,14.6084757
64,The Viridian Greenhills 3 bedroom condominium,"Greenhills, San Juan","100,000",3,2,130,,121.0468908,14.6011932
65,Swire Elan Suites Nicely Furnished 1 Bedroom Condo for Rent in Greenhills,"Greenhills, San Juan","30,000",1,1,42,,121.0514006,14.60374344
66,"3 Bedrooms For Rent in Goldland Plaza, San Juan","Greenhills, San Juan","48,000",3,2,135,,121.0497603,14.6045287
67,"For lease: 3 bedroom condominium near xavier and ica, San Juan City","Greenhills, San Juan","35,000",3,2,102,,121.0468908,14.6011932
68,For Rent 2 Bedroom Condominium Little Baguio Terrace San Juan,"Little Baguio, San Juan","22,000",2,1,30,,121.0371886,14.6014254
69,End Unit with 2 Bedroom and 1 Bathroom,"Little Baguio, San Juan","20,000",2,1,30,,121.0371886,14.6014254
70,LPL Greenhills Condo for Rent! 2BR 3BR Available,"Greenhills, San Juan","55,000",3,2,159,,121.0468908,14.6011932
71,"For Rent 2 Bedrooms Condo at Little baguio Terrace, San Juan City","Little Baguio, San Juan","25,000",2,1,30,,121.0371886,14.6014254
72,"81 Xavier Fully Furnished 2bedroom Unit for Rent in  North Greenhills, San Juan","Greenhills, San Juan","50,000",2,2,87,,121.0468908,14.6011932
73,Unfurnished 2 Br near Greenhills shopping Mall San Juan,"Greenhills, San Juan","35,000",2,2,98,,121.43876,14.600676
74,"Newly Renovated 4 Bedroom 3TB Condo Along N. Domingo, San Juan City","Balong-Bato, San Juan","35,000",4,3,116,,121.0258632,14.6084757
75,2 bedroom condo-midrise building at the heart of 3 cities,"Addition Hills, San Juan","35,000",2,2,76,,121.0389312,14.5939458
76,Spacious and Cozy 3BR for Rent in Arcel Residences San Juan,"Balong-Bato, San Juan","28,000",3,2,70,,121.0258632,14.6084757
77,Cozy Studio with Balcony in Arcel Residences San Juan,"Balong-Bato, San Juan","13,800",1,1,30,,121.0258632,14.6084757
78,"3 Bedroom Condominium for Lease | Goldland Plaza, Greenhills San Juan","Greenhills, San Juan","50,000",3,2,172,,121.0497603,14.6045287
79,2 Bedroom Condo Xavier Residences For Rent in san juan,"Greenhills, San Juan","60,000",2,3,120,,121.0468908,14.6011932
80,"1 bedroom Condominium for rent in Greenhills, San Juan","Greenhills, San Juan","35,000",1,1,47,,121.0468908,14.6011932
81,Studio with Balcony at viridian unit 15e w/ balcony for rent,"Greenhills, San Juan","45,000",1,1,48,,121.0468908,14.6011932
82,2 BR unit in Viridian Greenhills FOR LEASE,"Greenhills, San Juan","125,000",2,2,127,,121.0503311,14.6014961
83,"One Wilson Square Greenhills, 2 bedroom Cond for Rent at San Juan City","Greenhills, San Juan",,2,2,61,,121.0471,14.60032
84,"3 Bedroom Unit for Rent at Platinum 2000, Greenhills, San Juan City","Greenhills, San Juan",,3,1,194,,121.0570004,14.60608231
85,"For Lease: 2 bedroom condo, San Juan","Greenhills, San Juan","25,200",2,1,63,,121.0468908,14.6011932
86,Cozy 2BR Unit with Balcony in Arcel Residences San Juan,"Balong-Bato, San Juan","21,800",2,2,50,,121.0258632,14.6084757
87,Spacious 3bedroom 2 bathroom with maids room,"Greenhills, San Juan","50,000",3,2,179,,121.0468908,14.6011932
88,FOR RENT: 2BR corner unit Condominium in San Juan,"Little Baguio, San Juan","20,000",2,1,30,,121.0371886,14.6014254
89,"For Lease: Brand New 2bedroom unit at 81 Xavier SAMYA BLDG, San Juan","Greenhills, San Juan","55,000",2,1,106,,121.0387042,14.6039204
90,"2 Bedroom Condo unit for Rent at Crownpointe Tower, San Juan City","Little Baguio, San Juan","35,000",2,3,100,,121.0371886,14.6014254
91,For Lease 1 Bedroom with 1 Parking Condo in Greenhills San Juan,"Greenhills, San Juan","35,000",1,1,58,,121.0491,14.6048
92,"2BR Condominium unit for rent in Eisenhower Condominium, Greenhills, San Juan","Greenhills, San Juan","45,000",2,2,75,,121.0501237,14.60417699
93,"Contemporary, Fully Furnished Studio Pad in Viridian Greenhills for Rent SanJuan","Greenhills, San Juan","40,000",1,1,48,,121.0468908,14.6011932
94,Semi-Furnished Studio Type Condominium,"San Perfecto, San Juan","9,000",1,2,20,,121.0230267,14.6034566
95,San Juan 3 beds 2 baths for rent,"Greenhills, San Juan","80,000",3,2,170,,121.0468908,14.6011932
96,Wilshire Plaza Annapolis San Juan for Lease! 1 Bedroom,"Greenhills, San Juan","32,000",1,1,52,,121.0468908,14.6011932
97,"Royal View Mansion 3-Bedroom Unit for Rent, San Juan City","Corazon de Jesus, San Juan",,3,,132,,121.0377641,14.60705159
98,"Greenhills, San Juan 1Brm w maids Rm 2TB","Greenhills, San Juan","30,000",1,2,112,,121.0522984,14.60416799
99,Spacious 2 bedrooms unit for rent at Eisenhower Condominium in San Juan,"Greenhills, San Juan","50,000",2,3,75,,121.0468908,14.6011932
100,3 Bedrooms Goldland Tower For Rent,"Greenhills, San Juan","50,000",3,3,174,,121.0499025,14.60462809
101,2BR Unit for Rent at P. Guevarra San Juan City,"Santa Lucia, San Juan","45,000",2,2,100,,121.0361854,14.60085594
102,One Wilson Place Condominium For Rent in San Juan,"Greenhills, San Juan","55,000",3,3,150,,121.2861642,14.6036614
103,2 BR with balcony at Vazquez Madrigal Plaza,"Greenhills, San Juan","40,000",2,3,130,,121.0468908,14.6011932
104,"Brandnew 2BR Condo unit at one Wilson Square, Greenhills San Juan","Greenhills, San Juan","45,000",2,2,75,,121.0471,14.60032
105,"For Rent Fully Furnished 2 Bedroom Unit at 81 Xavier Residences, San Juan","Greenhills, San Juan","75,000",2,2,129,,121.0468908,14.6011932
106,"3BR Condo unit in Royal View Mansion, San Juan area for rent","Corazon de Jesus, San Juan","38,000",3,2,120,,121.031436,14.6064966
107,"Condominium for Lease in Swire Elan Suites, Annapolis Street, GH, San Juan City","Greenhills, San Juan","20,000",1,1,35,,121.0514006,14.60374344
108,"2 Bedroom 1 Bathroom Eisenhower, San Juan Greenhills","Greenhills, San Juan","55,000",2,2,98,,121.0501237,14.60417699
109,"SWIRE ELAN, GREENHILLS: 1 Bedroom w/ Parking for Rent","Greenhills, San Juan","35,000",1,1,46,,121.0514006,14.60374344
110,"3 Bedrooms Condominium Unit for Lease in Greenhills, San Juan","Greenhills, San Juan","85,000",3,3,312,,121.0501237,14.60417699
111,For Rent 1 Bedroom Condo Fully Furnished with parking Chimes Greenhills San Juan,"Greenhills, San Juan","35,000",1,1,38,,121.0530602,14.6054853
112,One Beverly Place Greenhills 3 Bedroom for Lease,"Greenhills, San Juan","55,000",3,3,180,,121.0533295,14.60454279
113,"Interior Decorated 1 Bedroom Condo for Rent in Elan Suites, Greenhills,San Juan","Greenhills, San Juan","30,000",1,1,42,,121.0514006,14.60374344
114,"2 Bedroom Unit for rent in Greenhills,  San Juan City","Greenhills, San Juan","40,000",2,2,132,,121.0555842,14.60612384
115,"Big 2BR Condo for Rent for only 35k! at Vasquez Madrigal Bldg., San Juan City","Greenhills, San Juan","35,000",2,2,98,,121.0468908,14.6011932
116,"For Rent Two Bedroom Condo @ Suntrust Aurora Gardens, San Juan City","Ermitaño, San Juan","24,000",2,1,60,,121.02987,14.611702
117,Swire Elan Studio unit for Rent,"Greenhills, San Juan","25,000",1,1,40,,121.0514006,14.60374344
118,"3BR Condominium unit for rent in One Beverly Place, San Juan City","Greenhills, San Juan","65,000",3,3,116,,121.0533295,14.60454279
