,listing,location,price,bedroom_num,bathroom_num,floor_area,land_size,longitude,latitude
119,"Modern 2 Bedroom Condo for Rent in Avalon Condominium, Cebu City","Greenhills, San Juan","80,000",2,3,90,,121.0468908,14.6011932
120,For Lease 240sqms 3BR Penthouse Condo with Balconies and Parking at San Juan,"Greenhills, San Juan","110,000",3,3,240,,121.0468908,14.6011932
121,Suntrust Aurora Gardens Condominium For Rent,"San Perfecto, San Juan","22,000",2,1,60,,121.2861642,14.6036614
122,For Lease: One Wilson Square - 2 bedroom Condominium at San Juan,"Greenhills, San Juan","50,000",2,2,61,,121.0468908,14.6011932
123,"For Rent One Bedroom Condominium @ One Wilson Square, San Juan","Greenhills, San Juan","37,000",1,1,40,,121.0468908,14.6011932
124,"Studio Condominium unit for rent in Greenhills Annapolis, San Juan","Greenhills, San Juan","23,000",1,1,45,,121.0468908,14.6011932
125,Spacious 2 Bedroom Unit with Kitchen Counter in San Juan City,"Balong-Bato, San Juan","24,000",2,2,60,,121.0258632,14.6084757
126,Chimes Greenhills 1 Bedroom Unit for Rent!,"San Perfecto, San Juan","25,000",1,1,38,,121.055339,14.60575
127,"2BR Condo for Rent in One Wilson Square, Greenhills","Greenhills, San Juan","50,000",2,2,61,,121.0471,14.60032
128,"3 Bedroom for Lease at One Wilson Square, San Juan","Greenhills, San Juan","70,000",3,2,84,,121.0471,14.60032
129,"For Lease: Brand New 2BR unit at 81 Xavier SAMYA BLDG, San Juan","Greenhills, San Juan","55,000",2,1,106,,121.0387042,14.6039204
130,"For Rent 1 Bedroom Unit in Avalon Condominium, San Juan City","Greenhills, San Juan","30,000",1,2,88,,121.0399335,14.60622521
131,"3BR Condo for Rent in Eisenhower Condominium, Greenhills, San Juan - RR2707581","Greenhills, San Juan","85,000",3,3,312,,121.0468908,14.6011932
132,"Furnished 2 Bedroom Condo unit for rent in Ermitaño, San Juan City","Little Baguio, San Juan","25,000",2,1,30,,121.0371886,14.6014254
133,"One Wilson Square I 61 sqm, 2 Bedroom Unit For Rent at Greenhills, San Juan City","Greenhills, San Juan","45,000",2,2,61,,121.0471,14.60032
134,Studio with Parking For Rent in Chimes Greenhills San Juan,"Greenhills, San Juan","23,000",1,1,25,,121.0468908,14.6011932
135,For Rent: Swire Elan Suites Studio Condominium in San Juan,"Greenhills, San Juan","21,000",1,1,34,,121.0514006,14.60374344
136,2BR unit for rent at Suntrust Aurora Gardens Condo,"Ermitaño, San Juan","20,000",2,1,50,,121.02987,14.611702
137,"2 Bedroom Condo for Rent in Cebu Business Park, Avalon Condominium","Greenhills, San Juan","65,000",2,2,89,,121.0468908,14.6011932
138,Barons Place Commercial Unit 3 for rent,"Addition Hills, San Juan","35,000",1,1,30,,121.0389312,14.5939458
139,Semi Furnished Condo Unit for Rent,"Little Baguio, San Juan","25,000",1,1,30,,121.0371886,14.6014254
140,"For Lease Residential condominium LPL Tower Eisenhower St, Greenhills, San Juan","Greenhills, San Juan","40,000",1,1,50,,121.0513356,14.60554244
141,2 bedroom with Balconies plus Parking FOR RENT at Viridian Greenhills San Juan,"Greenhills, San Juan","140,000",2,1,127,,121.0503311,14.6014961
142,Condo Spacious and Cozy Fullyfurnished 2BR for Rent in Arcel Residences San Juan,"Balong-Bato, San Juan","42,800",2,2,50,,121.0241416,14.60679169
143,Condo/Apartment for Rent - Aurora Boulevard,"Ermitaño, San Juan","20,000",2,1,50,,121.02987,14.611702
144,"Three Bedroom Condo Unit For Rent in Connecticut St, San Juan, Metro Manila","Greenhills, San Juan","140,000",3,3,127,,121.0503311,14.6014961
145,2 Bedroom Condominium Unit For Rent in Little Baguio Terraces,"Little Baguio, San Juan","25,000",2,1,30,,121.0371886,14.6014254
146,Wilshire Plaza Annapolis San Juan for Lease! 1 Bedroom,"Greenhills, San Juan","32,000",1,1,52,,121.0468908,14.6011932
147,For Rent: Fully Furnished 3 Bedroom Unit at Viridian in Greenhills San Juan City,"Greenhills, San Juan","150,000",3,3,143,,121.0468908,14.6011932
148,"Three Bedroom Condo Unit for Rent in Connecticut St, San Juan, Metro Manila","Greenhills, San Juan","140,000",3,3,127,,121.0503311,14.6014961
149,1 Bedroom Semi Furnished Unit for Rent in LPL Greenhills San Juan City,"Greenhills, San Juan","40,000",1,1,58,,121.0468908,14.6011932
150,Viridian in Greenhills 3BR Corner Unit for Rent,"Greenhills, San Juan","120,000",3,2,143,,121.0468908,14.6011932
151,2 Bedroom Condominium for rent in Greenhills San Juan City Metro Manila,"Greenhills, San Juan","55,000",2,2,128,,121.045,14.60398
152,"FOR LEASE  Residential Unit  Chimes Greenhills  Annapolis St, Greenhills, San Ju","Greenhills, San Juan","50,000",1,1,38,,121.0530602,14.6054853
153,1BR Fully Furnished Unit for Rent at Baron 3 Garden Addition Hills San Juan City,"Addition Hills, San Juan","32,000",1,2,42,,121.0389312,14.5939458
154,Brand New 2 bedroom corner unit in Greenhills for lease,"Greenhills, San Juan","50,000",2,2,62,,121.0471,14.60032
155,Spacious 2 Bedroom unit for rent in The Viridian Greenhills,"Greenhills, San Juan","115,000",2,2,142,,121.0503311,14.6014961
156,Condo Spacious and Cozy FullyFurnished 3BR for Rent in Arcel Residences San Juan,"Balong-Bato, San Juan","56,800",3,2,70,,121.0258632,14.6084757
157,"Furnished 2 Bedroom Condo for Rent in Avalon Condominium, Cebu City","Greenhills, San Juan","70,000",2,3,89,,121.0468908,14.6011932
158,45 sqm 1-Bedroom Condo unit For Rent in Greenhills,"Greenhills, San Juan","27,500",1,1,45,,121.0468908,14.6011932
159,"3 Bedroom Condo Unit at Viridian Greenhills For Lease in Greenhills, San Juan","Greenhills, San Juan","160,000",3,,136,,121.0503311,14.6014961
160,"The Viridian in Greenhills, 3 bedroom for rent","Greenhills, San Juan","170,000",3,3,197,,121.0468908,14.6011932
161,"For Lease 2-Bedroom Condominium Unit in Eisenhower Condominium, San Juan City","Greenhills, San Juan","45,000",2,1,75,,121.0468908,14.6011932
162,One Wilson Square 2 bedroom for rent,"Greenhills, San Juan","80,000",2,,85,,121.0471,14.60032
163,The Viridian in Greenhills I Brand New 2 Bedroom Unit For Rent in San Juan City,"Greenhills, San Juan","150,000",2,2,142,,121.0503311,14.6014961
164,For Lease: One Wilson Square - 2 bedroom Condominium at San Juan,"Greenhills, San Juan","50,000",2,2,61,,121.0468908,14.6011932
165,2 Bedroom Condominium Unit For Lease at The Viridian in Greenhills San Juan,"Greenhills, San Juan","145,000",2,2,144,,121.0503311,14.6014961
166,"3BR Condo for Rent in Eisenhower Condominium, Greenhills, San Juan - RR2707681","Greenhills, San Juan","79,999",3,3,225,,121.0468908,14.6011932
167,"2BR Condo for Rent in The Viridian, Greenhills, San Juan - RR3045181","Greenhills, San Juan","150,000",2,2,152,,121.0468908,14.6011932
168,One Beverly Greenhills Condo For Lease! 3 bedrooms,"Greenhills, San Juan","100,000",3,3,180,,121.0533295,14.60454279
169,"1 bedroom Condominium for Rent in Greenhills, San Juan","Greenhills, San Juan","35,000",1,1,47,,121.0468908,14.6011932
170,"Three Bedroom Condo Unit For Rent in Connecticut St, San Juan, Metro Manila","Greenhills, San Juan","140,000",3,3,127,,121.0503311,14.6014961
171,One Beverly Greenhills Condo For Lease! 3 bedrooms,"Greenhills, San Juan","100,000",3,3,180,,121.0533295,14.60454279
172,"3 Bedroom Condominium Unit for Lease at The Viridian in Greenhills, San Juan","Greenhills, San Juan","160,000",3,3,136,,121.0503311,14.6014961
173,"3BR Condo for Rent in Fortune Hills, Addition Hills, San Juan - RR3056081","Addition Hills, San Juan","157,999",3,2,151,,121.0389312,14.5939458
174,"MJU – For Lease: 2 Bedroom in One Wilson Place Greenhills, San Juan","Greenhills, San Juan","50,000",2,2,61,,121.0471,14.60032
175,For Lease - 2BR in Viridian Greenhills,"Greenhills, San Juan","105,000",2,2,96,,121.0503311,14.6014961
176,"For Rent 4 Bedroom at Goldland Plaza Tower in Greenhills, San Juan City","Greenhills, San Juan","55,000",4,3,175,,121.0468908,14.6011932
177,2 Bedroom One Wilson Square Condo Greenhills semi-furnished unit w/parking,"Greenhills, San Juan","45,000",2,2,64,,121.0468908,14.6011932
178,24 sqm Studio Unit - Aurora Residences (San Juan City),"Balong-Bato, San Juan","17,000",1,1,24,,121.02500313975,14.607859182926
179,Fully Furnished Studio Unit at Chimes Greenhills for rent,"Greenhills, San Juan","22,000",1,1,25,,121.0468908,14.6011932
0,Dover Hills Townhouse For Rent Addition Hills San Juan Manila,"Addition Hills, San Juan","100,000",3,,206,,121.0389312,14.5939458
1,Luxury Townhouse for Lease | San Juan | Close to ICA and Xavier,"Greenhills, San Juan","135,000",3,,227,,121.0468908,14.6011932
2,North GREENHILLS Village  4 Bedroom House FOR RENT,"Greenhills, San Juan","180,000",4,,718,800,121.0468908,14.6011932
3,3BR at Dover Hill Townhouse San Juan fronting Pool for Lease,"Addition Hills, San Juan","130,000",3,,213,,121.0389312,14.5939458
4,"4 Bedroom House and Lot in North East Greenhills, San Juan for Lease","Greenhills, San Juan","49,500",4,,200,250,121.0468908,14.6011932
5,"2 Storey, 3 Bedroom Townhouse in San Juan City, Metro Manila for Lease",San Juan,"140,000",3,,250,150,121.2861642,14.6036614
6,"Greenhills, San Juan 5 bedroom House For Rent (with Ground Floor Bedroom)","Greenhills, San Juan","135,000",5,,650,380,121.0468908,14.6011932
7,PN51746 Townhouse For Rent in San Juan City,"Tibagan, San Juan","37,000",3,,175,61,121.0291901,14.6000231
8,"3 Bedroom Townhouse for rent along F. Blumentritt, Kabayanan, San Juan","Kabayanan, San Juan","37,000",3,,120,45,121.02979,14.59724
9,"property for lease / 4 bedrooms/ 3 t&b in 232 Ortega St. Addition Hills, sj","Addition Hills, San Juan","75,000",4,,177,123,121.0389312,14.5939458
10,Monteverde Mansions Townhouse 3 bedrooms for Rent in San Juan city,"Little Baguio, San Juan","65,000",3,,180,59,121.0371886,14.6014254
11,"4 Bedroom North Greenhills House for Rent in San Juan City, Metro Manila","Greenhills, San Juan","150,000",4,,409,600,121.0468908,14.6011932
12,"3 Bedroom, 2 Toilet and Bath Townhouse for Rent in San Juan City","Corazon de Jesus, San Juan","45,000",3,,218,110,121.031436,14.6064966
13,"FOR LEASE Townhouse Luxor Villas in Little Baguio, San Juan City","Little Baguio, San Juan","80,000",3,,330,120,121.0371886,14.6014254
14,"For Lease: 2 Storey with 2 Parking Townhouse in Pasadeña, San Juan City","Pasadeña, San Juan","41,000",3,,120,65,121.0340764,14.6087952
15,PN51890 House & Lot For Rent Hot!! San Juan,"Balong-Bato, San Juan","45,000",3,,170,,121.22529,14.608936
16,For Rent: Semi Furnished 4 Bedroom in Marilena Gardens San Juan,"Greenhills, San Juan","95,000",4,,400,300,121.0468908,14.6011932
17,"Beautiful 4 Bedroom House FOR RENT - East Greenhills Village, San Juan","Greenhills, San Juan","180,000",4,,790,1029,121.0468908,14.6011932
18,PN54380 3 Bedroom House for rent San Juan City!,"Greenhills, San Juan","85,000",3,,324,,121.0468908,14.6011932
19,PN22065 Townhouse For Rent San Juan City,"Corazon de Jesus, San Juan","29,000",2,,125,50,121.031436,14.6064966
20,"8 Bedrooms House For Rent in North Greenhills, San Juan City","Greenhills, San Juan","260,000",8,,700,750,121.0468908,14.6011932
21,For Lease: San Juan Townhouse (Interior designed and Furnished),"Santa Lucia, San Juan","100,000",3,,265,95,121.0342285,14.5982881
22,Greenhills Fully Furnished House and Lot For Lease in San Juan City,"Greenhills, San Juan","200,000",4,,600,700,121.0468908,14.6011932
23,85k Townhouse for rent in San Juan Torii Residences 4 bedrooms with aircon,"Addition Hills, San Juan","85,000",4,,268,70,121.385269,14.5938309
24,For Lease: Doverhill San Juan 3 Bedroom House,"Addition Hills, San Juan","115,000",3,,213,,121.0389312,14.5939458
25,"For lease at Dover Hill Townhouse at Addition Hills, San Juan","Addition Hills, San Juan","130,000",3,,213,,121.0389312,14.5939458
26,"House & Lot for Lease in Garfield St., West Greenhills, San Juan City","Greenhills, San Juan","250,000",4,,550,800,121.0468908,14.6011932
27,PN54321 House & Lot for Rent SAN JUAN City!,"Little Baguio, San Juan","120,000",5,,350,800,121.0371886,14.6014254
28,For Lease: Alvendia San Juan by rockwell - 3 bedroom,"Santa Lucia, San Juan","90,000",3,,250,110,121.0342285,14.5982881
29,4 Bedroom Corner Unit w/ Garden Townhouse Unit at Dover Hill in San Juan,"Addition Hills, San Juan","120,000",4,,290,70,121.0389312,14.5939458
30,Well- Maintained Property Single Family House in Greenhills for Lease,"Greenhills, San Juan","180,000",4,,900,900,121.0468908,14.6011932
31,"4 Bedrooms Townhouse For Rent in San Juan City, Metro Manila","Rivera, San Juan","80,000",4,,250,,121.021875,14.6056122
32,"3BR Townhouse for Rent in Dover Hill, San Juan - RR2080383","Addition Hills, San Juan","109,999",3,,106,220,121.0389312,14.5939458
33,Pn50047 luxury house for rent hot!!!  San juan nr greenhills,"Addition Hills, San Juan","110,000",3,,247,100,121.385269,14.5938309
34,House and lot in Little Baguio San Juan,"Little Baguio, San Juan","120,000",4,,350,800,121.0371886,14.6014254
35,PN50047 Luxury House for Rent SAN JUAN nr Greenhills,"Addition Hills, San Juan","110,000",4,,247,,121.0389312,14.5939458
36,San Juan House and Lot for Lease!,"Addition Hills, San Juan","180,000",4,,400,250,121.0389312,14.5939458
37,2 Storey furnished House in Greenhills San Juan For Rent,"Greenhills, San Juan","200,000",4,,400,750,121.0468908,14.6011932
38,"For Rent 2 Storey Furnished Greenhills Property in Greenhills, San Juan","Greenhills, San Juan","250,000",4,,450,756,121.0468908,14.6011932
39,"Greenhills Subdivision House and Lot for lease in Greenhills, San Juan","Greenhills, San Juan","180,000",4,,1000,1018,121.0468908,14.6011932
40,"3 Bedroom, 3 Bathroom House in Doverhills San Juan for Lease","Addition Hills, San Juan","100,000",3,,206,80,121.0389312,14.5939458
41,Townhouse for rent in San Juan,"Pasadeña, San Juan","80,000",4,,85,300,121.0340764,14.6087952
42,"For Lease: 3 Bedrooms Townhouse at Alvendia, San Juan by Rockwell","Santa Lucia, San Juan","120,000",3,,303,,121.0342285,14.5982881
43,Furnished House Property in Greenhills San Juan For Rent,"Greenhills, San Juan","200,000",4,,450,756,121.0468908,14.6011932
44,Brand New San Juan Single Detached house For Lease!,"Santa Lucia, San Juan","180,000",4,,350,250,121.0342285,14.5982881
45,The Alvendia Townhouse for Lease! San Juan City,"Santa Lucia, San Juan","125,000",3,,265,80,121.0342285,14.5982881
46,For Lease : 4BR 3-Storey Modern Townhouse in San Juan,"Addition Hills, San Juan","85,000",4,,200,113,121.038125,14.59666
47,For Lease! 2 Storey Furnished House Property in Greenhills San Juan,"Greenhills, San Juan","200,000",4,,400,756,121.0468908,14.6011932
48,"4BR Corner House and Lot for Rent in Balong-Bato, San Juan City","Balong-Bato, San Juan","45,000",4,,165,96,121.0258632,14.6084757
49,Rent 5BR House LEDESMA ST COR PATERNO ST NEAR SANTOLAN RD GREENHILLS ok 4 OFFICE,"Pasadeña, San Juan","70,000",5,,600,350,121.0340764,14.6087952
50,2BR Apartment Townhouse for Rent Lease Village East Executive Homes Cainta Rizal,"Muntingdilaw, Antipolo","24,000",3,,110,60,121.180373,14.580645
51,House for Rent,"Mahabang Parang, Angono","15,600",2,,,,121.182653,14.553706
52,"2BR Townhouse w/ 1 Car Parking in Binangonan, Rizal","Pag-Asa, Binangonan","15,000",2,,91,,121.19429,14.52856
53,"Taytay,Rizal House for Rent","San Juan, Taytay",,4,,112,188,121.1474661,14.5526839
54,"New 3 Bedroom Townhouse for rent in Pine Grove Residences, Taytay, Rizal","San Isidro, Taytay","23,000",3,,75,45,121.133225,14.585695
55,"5 bedroom House and Lot for rent in Taytay, Rizal","San Isidro, Taytay","50,000",5,,300,611,121.133225,14.585695
56,"5 bedroom House and Lot for rent in Taytay, Rizal","San Isidro, Taytay","50,000",5,,300,611,121.133225,14.585695
57,Aprikot St. Cainta Greenland Brandnew 3 Storey Townhouse For Rent with Garden,"San Juan, Cainta","17,000",3,,150,50,121.1292,14.590175
58,"House and Lot for Rent in Santorini Estates, Calumpang, Binangonan, Rizal","Calumpang, Binangonan","20,000",3,,90,258,121.191008,14.479565
59,House for rent in Tala Caloocan (near Tala Hospital / Dr. Jose N. Rodriguez Hosp,"Tala, Caloocan",,1,,150,180,121.149685,14.6850418
0,"FOR RENT Commercial Lot in Aurora Blvd., San Juan",San Juan,"449,100",,,,988,121.2861642,14.6036614
1,300 sqm Lot for Lease in San Juan,"Addition Hills, San Juan","80,000",,,,300,121.033993,14.593587
2,"For Lease: 677 sqm Commercial Lot in N. Domingo St., San Juan City- P350/sqm","Balong-Bato, San Juan","236,950",,,,677,121.0258632,14.6084757
3,"1,062 sq.m Commercial Lot for Rent in Greenhills, San Juan City near Aurora Blvd","Greenhills, San Juan","265,500",,,,1062,121.0468908,14.6011932
4,"Commercial Vacant Lot for Lease in F. Benitez, San Juan, Metro Manila","Pasadeña, San Juan","280,983",,,,936,121.034156,14.60833358
5,"Commercial Lot for Lease along N. Domingo St., San Juan City","Balong-Bato, San Juan",,,,,677,121.0258632,14.6084757
6,"Lot in Lt. Artiaga, San Juan For Rent","Corazon de Jesus, San Juan","131,400",,,,876,121.031436,14.6064966
7,"1,062 sqm Commercial Lot for Lease in San Juan City","Balong-Bato, San Juan","265,500",,,,1062,121.0258632,14.6084757
8,950 sqm Little Baguio San Juan Lot for rent,"Little Baguio, San Juan","521,000",,,,959,121.36078,14.60213
9,"For Long Term Lease: 677 sqm Commercial Lot in N. Domingo St., San Juan City","Balong-Bato, San Juan","372,350",,,,677,121.0258632,14.6084757
10,Commercial Lot infront of ten cents to heaven @ Tanay Rizal for Lease,"Cuyambay, Tanay",,,,,10441,121.308414,14.585287
11,Commercial Lot / Space for lease / rent,"Barangay II-C, San Pablo",,,,,450,121.322974,14.6331
12,"For Lease Corner Lot Along Circumferential Road, Antipolo City","San Jose, Antipolo",,,,,2086,121.220905,14.614667
13,Vacant Lot for Rent Teresa Rizal,"Bagumbayan, Teresa","12,000",,,,100,121.225524,14.575701
14,2000 sqm farm land with house in Baras Rizal for lease,"San Juan, Baras","20,000",,,,2000,121.27329,14.53578
15,Commercial Lot for Lease - Rizal (613sqm),Tanay,"61,300",,,,613,121.3480121,14.5692857
16,Lot for Lease San Pablo City Laguna,San Pablo,"60,000",,,,537,121.3245745,14.5403253
17,"Lot for Lease - Morong, Rizal",Morong,,,,,1253,121.2390728,14.5382951
18,Commercial Vacant Lot for Lease in Manila City 14T sqm,"Central Manila, Manila",,,,,14000,121.3695,14.591292
19,"Lot for Rent in Morong, Rizal (1,000 sqm. along the national road)","San Juan, Morong","25,000",,,,1000,121.239399,14.532741
20,"Lot for rent at Teresa, Antipolo Rizal previously used as a game farm","Dalig, Teresa","50,000",,,,7500,121.208606,14.56318
21,2500sqm Empty Lot in Antipolo City for rent,"San Roque, Antipolo","125,000",,,,2500,121.1976151,14.6179598
22,"1,000 square meters Commercial Lot for rent in Antipolo City",Antipolo,"200,000",,,,1000,121.1976151,14.6179598
23,"300 square meter Agricultural lot for Rent in San Roque, Teresa, Rizal","San Roque, Teresa","30,000",,,,300,121.209831,14.5522
24,1.4 Hectares Of Land In Teresa Rizal For Rent,"May-Iba, Teresa","300,000",,,,14000,121.200742,14.56653
25,14000 sqm lot with warehouse for rent in Brgy. May-iba Barrio Nagdaing Teresa,"May-Iba, Teresa","300,000",,,,14000,121.200742,14.56653
26,"1,000 sq.m Commercial Lot for lease in Antipolo City","Dalig, Antipolo","200,000",,,,1000,121.195159,14.576725
27,"Lot for Long-Term Lease at San Jose, Rizal, Antipolo","San Jose, Antipolo",,,,,270,121.18717,14.57809
28,"Commercial Lot for Lease located at Tanay, Rizal Highway, near DAR SSS Jollibee","Tandang Kutyo, Tanay","75,000",,,,500,121.29191023001,14.503793530943
29,"For rent cock fight game farm lot 7500 sqms Dalig, Antipolo, Rizal","Dalig, Antipolo","50,000",,,,7500,121.1889,14.56705
